DOMAIN,CLUSTER,STRUCTURE
COGNITION,1,left_cingulate_gyrus_anterior_division
COGNITION,1,left_frontal_orbital_cortex
COGNITION,1,left_frontal_pole
COGNITION,1,left_inferior_frontal_gyrus_pars_opercularis
COGNITION,1,left_inferior_frontal_gyrus_pars_triangularis
COGNITION,1,left_paracingulate_gyrus
COGNITION,1,left_superior_frontal_gyrus
COGNITION,1,right_cingulate_gyrus_anterior_division
COGNITION,1,right_frontal_pole
COGNITION,1,right_paracingulate_gyrus
MANIPULATION,2,left_angular_gyrus
MANIPULATION,2,left_lateral_occipital_cortex_superior_division
MANIPULATION,2,left_middle_frontal_gyrus
MANIPULATION,2,left_postcentral_gyrus
MANIPULATION,2,left_precentral_gyrus
MANIPULATION,2,left_precuneous_cortex
MANIPULATION,2,left_superior_parietal_lobule
MANIPULATION,2,left_supplementary_motor_cortex
MANIPULATION,2,left_supramarginal_gyrus_anterior_division
MANIPULATION,2,left_supramarginal_gyrus_posterior_division
MANIPULATION,2,right_angular_gyrus
MANIPULATION,2,right_lateral_occipital_cortex_superior_division
MANIPULATION,2,right_middle_frontal_gyrus
MANIPULATION,2,right_postcentral_gyrus
MANIPULATION,2,right_precentral_gyrus
MANIPULATION,2,right_superior_frontal_gyrus
MANIPULATION,2,right_superior_parietal_lobule
MANIPULATION,2,right_supplementary_motor_cortex
MANIPULATION,2,right_supramarginal_gyrus_anterior_division
MANIPULATION,2,right_supramarginal_gyrus_posterior_division
LANGUAGE,3,left_middle_temporal_gyrus_anterior_division
LANGUAGE,3,left_middle_temporal_gyrus_posterior_division
LANGUAGE,3,left_superior_temporal_gyrus_anterior_division
LANGUAGE,3,left_superior_temporal_gyrus_posterior_division
LANGUAGE,3,right_middle_temporal_gyrus_anterior_division
LANGUAGE,3,right_middle_temporal_gyrus_posterior_division
LANGUAGE,3,right_superior_temporal_gyrus_anterior_division
LANGUAGE,3,right_superior_temporal_gyrus_posterior_division
EXECUTION,4,left_crus_i
EXECUTION,4,left_crus_ii
EXECUTION,4,left_iiv
EXECUTION,4,left_v
EXECUTION,4,left_vi
EXECUTION,4,right_crus_i
EXECUTION,4,right_crus_ii
EXECUTION,4,right_iiv
EXECUTION,4,right_v
EXECUTION,4,right_vermis_vi
EXECUTION,4,right_vi
VISION,5,right_inferior_temporal_gyrus_temporooccipital_part
VISION,5,right_lateral_occipital_cortex_inferior_division
VISION,5,right_occipital_fusiform_gyrus
VISION,5,right_temporal_occipital_fusiform_cortex
AROUSAL,6,left_brainstem
AROUSAL,6,left_central_opercular_cortex
AROUSAL,6,left_frontal_operculum_cortex
AROUSAL,6,left_insular_cortex
AROUSAL,6,right_brainstem
AROUSAL,6,right_frontal_operculum_cortex
AROUSAL,6,right_frontal_orbital_cortex
AROUSAL,6,right_inferior_frontal_gyrus_pars_opercularis
AROUSAL,6,right_inferior_frontal_gyrus_pars_triangularis
AROUSAL,6,right_insular_cortex
AROUSAL,6,right_thalamus
MOVEMENT,7,right_vermis_viib
MOVEMENT,7,right_vermis_viiia
REWARD,8,left_accumbens
REWARD,8,left_frontal_medial_cortex
REWARD,8,left_subcallosal_cortex
REWARD,8,right_accumbens
REWARD,8,right_frontal_medial_cortex
REWARD,8,right_subcallosal_cortex
MOTOR_CONTROL,9,left_viib
MOTOR_CONTROL,9,left_viiia
MOTOR_CONTROL,9,left_viiib
MOTOR_CONTROL,9,right_viib
COVERT,10,left_vermis_crus_i
COVERT,10,left_vermis_crus_ii
COVERT,10,left_vermis_vi
MOTOR_LEARNING,11,right_vermis_crus_i
MOTOR_LEARNING,11,right_vermis_crus_ii
EMOTION,12,left_temporal_pole
EMOTION,12,right_temporal_pole
COORDINATION,13,left_vermis_ix
COORDINATION,13,left_vermis_viiib
MEMORY,14,left_inferior_temporal_gyrus_anterior_division
MEMORY,14,left_parahippocampal_gyrus_posterior_division
MEMORY,14,left_temporal_fusiform_cortex_anterior_division
MEMORY,14,right_inferior_temporal_gyrus_anterior_division
MEMORY,14,right_inferior_temporal_gyrus_posterior_division
MEMORY,14,right_parahippocampal_gyrus_posterior_division
MEMORY,14,right_temporal_fusiform_cortex_anterior_division
MEMORY,14,right_temporal_fusiform_cortex_posterior_division
EPISODIC_MEMORY,15,right_cingulate_gyrus_posterior_division
EPISODIC_MEMORY,15,right_cuneal_cortex
EPISODIC_MEMORY,15,right_intracalcarine_cortex
EPISODIC_MEMORY,15,right_precuneous_cortex
EPISODIC_MEMORY,15,right_supracalcarine_cortex
HEARING,16,left_heschls_gyrus
HEARING,16,left_parietal_operculum_cortex
HEARING,16,left_planum_polare
HEARING,16,left_planum_temporale
HEARING,16,right_central_opercular_cortex
HEARING,16,right_heschls_gyrus
HEARING,16,right_parietal_operculum_cortex
HEARING,16,right_planum_polare
HEARING,16,right_planum_temporale
MEANING,17,left_cingulate_gyrus_posterior_division
MEANING,17,left_cuneal_cortex
MEANING,17,left_inferior_temporal_gyrus_posterior_division
MEANING,17,left_inferior_temporal_gyrus_temporooccipital_part
MEANING,17,left_intracalcarine_cortex
MEANING,17,left_lateral_occipital_cortex_inferior_division
MEANING,17,left_lingual_gyrus
MEANING,17,left_middle_temporal_gyrus_temporooccipital_part
MEANING,17,left_occipital_fusiform_gyrus
MEANING,17,left_occipital_pole
MEANING,17,left_supracalcarine_cortex
MEANING,17,left_temporal_fusiform_cortex_posterior_division
MEANING,17,left_temporal_occipital_fusiform_cortex
MEANING,17,right_lingual_gyrus
MEANING,17,right_middle_temporal_gyrus_temporooccipital_part
MEANING,17,right_occipital_pole
ARM,18,left_ix
ARM,18,right_ix
ARM,18,right_viiia
ARM,18,right_viiib
ARM,18,right_x
ANTICIPATION,19,left_caudate
ANTICIPATION,19,left_pallidum
ANTICIPATION,19,left_putamen
ANTICIPATION,19,left_thalamus
ANTICIPATION,19,right_caudate
ANTICIPATION,19,right_pallidum
ANTICIPATION,19,right_putamen
FOOT,20,left_vermis_viib
FOOT,20,left_vermis_viiia
VALENCE,21,left_amygdala
VALENCE,21,left_hippocampus
VALENCE,21,left_parahippocampal_gyrus_anterior_division
VALENCE,21,right_amygdala
VALENCE,21,right_hippocampus
VALENCE,21,right_parahippocampal_gyrus_anterior_division
JUDGING,22,right_vermis_ix
JUDGING,22,right_vermis_viiib
JUDGING,22,right_vermis_x
VESTIBULAR,23,left_x
HUNGER,24,left_vermis_x
